"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,15:34:00,15:34:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,15:35:00,15:35:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,15:38:00,15:38:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,15:40:00,15:40:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,15:45:00,15:45:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,15:46:00,15:46:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,15:48:00,15:48:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,15:51:00,15:51:00
"LAMBERT AIRPORT TERMINAL #1","EAST RIVERFRONT METROLINK STATION",FFFF00,2,11,15:52:00,15:52:00
"FAIRVIEW HEIGHTS","EAST RIVERFRONT METROLINK STATION",FFFF00,2,19,15:55:00,15:55:00
"SHILOH SCOTT","EAST RIVERFRONT METROLINK STATION",FFFF00,2,18,15:57:00,15:57:00
"SHREWSBURY LANSDOWNE I-44","EAST RIVERFRONT METROLINK STATION",FFFF00,2,6,15:58:00,15:58:00
